@@UNKNOWN@@
ng|ccb
netherlands|nnp
hong|nnp
porsiyento|nnc
kauna|nnc
aktres|nnc
pinunong|nnc_ccp
banal|nnp
matanda|jjd
maiwasan|vbw
nating|prp_ccp
barko|nnc
kuryente|nnc
felix|nnp
sulat|nnp
manggagamot|nnc
tauhan|nnc
tribong|nnc_ccp
skolar|nnc
binago|vbof
labanan|nnc
kape|nnc
israelita|nnc
klima|nnc
dinala|vbts
iyong|prsp_ccp
kemikal|jjd
lobo|nnc
kumuha|vbaf
patakarang|nnc_ccp
portuges|nnp
lokasyon|nnc
kapital|nnc
gamit|nnc
totoong|rbt_ccp
ibong|nnc_ccp
pamantayan|nnc
pagganap|nnc
uugnay|nnc
tumatanggap|vbtr_vbaf
kalapit|jjd
materya|nnc
bungo|nnc
pakikipag|nnc
aawit|vbtf
dinastiyang|nnp_ccp
pagpapaunlad|nnc
bayan|nnp
washington|nnp
nagkakaisang|nnp_ccp
pagpatay|nnc
inihayag|vbts
produktong|nnc_ccp
halalan|nnc
langis|nnc
kong|nnp
pero|cct
kita|nnc
2012|cdb
kayamanan|nnc
halong|jjd_ccp
kumalat|vbaf
nagsasalita|vbtr
!|pms
award|nnp
diin|nnc
matagal|jjd
pagtatangka|nnc
pagsusulit|nnc
hudyong|nnp_ccp
kailanman|rbw
talata|nnc
anak|nnp
1943|cdb
brilyante|nnp
ideyang|nnc_ccp
inilimbag|vbts
perseus|nnp
kulisap|nnc
american|nnp
field|fw
magdalena|nnp
buddha|nnp
inilagay|vbts
1964|cdb
programang|nnc_ccp
kaisipan|nnc
pari|nnc
nagtataglay|vbtr
iisa|jjd
makatang|nnc_ccp
awit|nnp
dilaw|jjd
nagsisilbing|vbtr_ccp
dahon|nnc
union|nnp
nagmungkahi|vbts
likod|nnc
bolyum|nnc
pader|nnc
magagamit|vbtf
transportasyon|nnc
intsik|nnp
pundasyon|nnc
ilarawan|vbof
alitan|nnc
puwersa|nnc
panggagamot|nnc
direktor|nnc
bituka|nnc
unahang|nnc_ccp
unibersidad|nnc
solusyon|nnc
manggagawa|nnc
kagubatan|nnc
mangangalakal|nnc
petsa|nnc
bilyong|nnc_ccp
umalis|vbaf
1992|cdb
kamag|nnc
estudyante|nnc
disenyo|nnc
kompanya|nnc
termodaynamiks|nnc
malubhang|jjd_ccp
pamilihan|nnc
jacob|nnp
plastik|jjd
kabayo|nnc
briton|nnp
m|nnpa
trono|nnc
hari|nnp
hudas|nnp
louisiana|nnp
kopya|nnc
b|nnp
tokyo|nnp
institute|nnp
royal|nnp
pasyente|nnc
leeg|nnc
l|nnp
ritwal|nnc
nagsasanhi|vbtr
kanser|nnc
nagsagawa|vbts
nananatili|vbtr
marie|nnp
panitikan|nnc
internasyunal|jjd
piling|jjd_ccp
buntot|nnc
paglawak|nnc
makamit|vbw
us|nnpa
lunes|nnp
nilalaman|nnc
bisa|nnc
watawat|nnc
kasangkapang|nnc_ccp
gumanap|vbaf
nagwagi|vbts
signal|nnc
memorya|nnc
malalim|jjd
heometriya|nnc
sumasakop|vbtr_vbaf
datos|nnc
1940|cdb
pinakamataong|jjcs_jjd_ccp
teknolohiya|nnc
nanatiling|vbts_ccp
koleksiyon|nnc
kilos|nnc
haring|nnp
birhen|nnc
pagkilos|nnc
nawala|vbts
mainam|jjd
tawagin|vbof
malaysia|nnp
kastilang|nnp_ccp
labi|nnc
samantala|cct
kasulatan|nnc
susunod|vbtf
malawakang|jjd_ccp
nanalo|vbts
kapatagan|nnc
bersiyong|nnc_ccp
pagtatanghal|nnc
kalabaw|nnc
homo|nnp
australia|nnp
isinagawa|vbts
doktor|nnc
plano|nnc
c|nnp
as|fw
huwag|rbf
organismong|nnc_ccp
estilo|nnc
saling|nnc_ccp
patay|jjd
transmisyon|nnc
nagdala|vbts
sekta|nnc
anghel|nnc
kaluluwa|nnc
masoretiko|nnp
jean|nnp
makuha|vbw
unibersidad|nnp
horus|nnp
pki|nnp
artikulo|nnc
kimika|nnc
natatangi|vbtr
iniulat|vbts
nagdadala|vbtr
kalakal|nnc
yelo|nnc
kabundukan|nnc
nabanggit|vbts
malaya|jjd
suwisa|nnp
medyo|jjcc
1920|cdb
tanong|nnc
nagsasabi|vbtr
lalong|jjcc_ccp
ba|rbi
pareho|jjc
1962|cdb
kamakailan|rbw
paglaki|nnc
masalimuot|jjd
aktibo|jjd
alternatibong|jjd_ccp
basehan|nnc
pagkakatuklas|vbw
pinsala|nnc
negatibong|jjd_ccp
kakulangan|nnc
ipinakita|vbts
umunlad|vbaf
1991|cdb
praktikal|jjd
panig|nnc
yari|vbs
musikang|nnc_ccp
kasarinlan|nnc
batayan|nnc
angkan|nnc
dumi|nnc
republika|nnc
lawa|nnc
nakamit|vbts
makapangyarihan|jjd
]|pms
ginawang|vbof_ccp
natapos|vbts
north|nnp
balita|nnc
you|nnp
turista|nnc
binabaybay|vbtr
nagsasabing|vbtr_ccp
pandaigdig|jjd
naglakbay|vbts
aprikano|nnp
cambridge|nnp
n|nnc
upuan|nnc
pagsusuri|nnc
pagkaraan|rbw
that|fw
sandata|nnc
saint|nnp
panulaan|nnc
isipan|nnc
ipa|nnpa
m|nnca
bumagsak|vbaf
emperador|nnc
ibn|nnp
labanan|nnp
bahagdan|nnc
salungat|jjd
kritiko|nnc
h|nnca
paggamot|vbw
diyosang|nnc_ccp
mundong|nnc_ccp
hades|nnp
gawi|nnc
nag|nnca
milagro|nnc
300|cdb
patay|nnc
tinapay|nnc
palaging|rbd_ccp
dagdag|jjd
pantao|jjd
mabuti|jjd
kinalaman|nnc
umaayon|vbtr_vbaf
pagtanggap|nnc
romanong|nnp_ccp
makagawa|vbw
nag|nnp
2005|cdb
2002|cdb
dula|nnc
amoy|nnc
pagtukoy|nnc
manipis|jjd
sanga|nnc
nananatiling|vbtr_ccp
ebolb|fw
aktibong|jjd_ccp
sakop|nnc
tukuyin|vbof
city|nnp
pinag|vbtr_vbrf
pinakaunang|jjcs_jjd_ccp
filipino|nnp
arabe|nnp
maiikling|jjd_ccp
napaka|jjcs
suntok|nnc
pangkaraniwan|jjd
isinilang|vbts
pagbigkas|nnc
dolyar|nnc
ginamit|vbts
pamumuhay|nnc
[|pms
bababa|vbtf
pangunahin|jjd
sinasalita|vbtr
1980|cdb
obserbasyon|nnc
grabidad|nnc
katamtamang|jjd_ccp
makina|nnc
tinaguriang|vbts_ccp
iwas|fw
king|nnp
number|fw
galen|nnp
aklatan|nnc
sektang|nnc_ccp
ebidensiyang|nnc_ccp
palestina|nnp
paskuwa|nnp
pagkakalantad|vbw
banda|nnc
halo|jjd
lider|nnc
singapore|nnp
paglitaw|nnc
tartarus|nnp
tropikal|jjd
ngayong|rbw_ccp
dakilang|nnp_ccp
organo|nnc
idinagdag|vbts
gayong|pro_ccp
mekanismo|nnc
kanonikal|jjd
dalampasigan|nnc
pampanitikan|jjd
monako|nnp
pamantasan|nnc
pagsisimula|nnc
direktang|jjd_ccp
atomikong|nnc_ccp
pula|jjd
tunay|rbt
katibayan|nnc
palayaw|nnc
kemikal|nnc
eksperimento|nnc
pagkakaisa|nnc
sama|nnc
aspeto|nnc
nagsasagawa|vbtr
kahabaan|nnc
400|cdb
maunlad|jjd
patong|nnc
droga|nnc
tumataas|vbtr_vbaf
oksiheno|nnc
1959|cdb
cuba|nnp
isyu|nnc
seoul|nnp
hango|jjd
kabiserang|nnc_ccp
balangkas|nnc
imperyong|nnc_ccp
pumunta|vbaf
kaaway|nnc
instrumentong|nnc_ccp
nagkamit|vbts
kinikilalang|vbtr_ccp
nagbago|vbts
makasaysayang|jjd_ccp
nagtulak|vbts
kalaban|nnc
2001|cdb
talampakan|nnc
sahod|nnc
pinagsamang|vbrf_ccp
pinili|vbof
tumira|vbaf
elektrisidad|nnc
college|nnp
de|nnp
magkaroon|vbaf
sumali|vbaf
pisikong|nnc_ccp
namuhay|vbts
propesor|nnc
nanggaling|vbts
komunidad|nnc
1968|cdb
1952|cdb
kataga|nnc
puwersang|nnc_ccp
abraham|nnp
alipin|nnc
amang|nnc_ccp
tagapag|nnc
down|nnp
vienna|nnp
hatta|nnp
sumatra|nnp
pagsasanib|nnc
karangalan|nnc
harap|nnc
protestante|nnp
pamantayang|jjd_ccp
epektong|nnc_ccp
nagresulta|vbts
hula|nnc
lindol|nnc
alon|nnc
tumpak|jjd
bilog|nnc
binibigkas|vbtr
patungong|rbl_ccp
litwanya|nnp
teritoryong|nnc_ccp
usapan|nnc
sosyo|nnc
politikal|jjd
katiyakan|nnc
pahina|nnc
pares|nnc
indibidwal|jjd
aralan|nnc
c|nnpa
ikaapat|jjn
talaga|rbt
debate|nnc
labas|jjd
kamalayan|nnc
cortex|fw
espesyeng|nnc_ccp
pamamaga|nnc
halagang|nnc_ccp
limitadong|jjd_ccp
nagbabago|vbtr
direksiyon|nnc
florida|nnp
paglago|nnc
albert|nnp
tinawag|vbts
anong|prq_ccp
grupong|nnc_ccp
pangulong|nnp_ccp
tanso|nnc
pagbabalik|nnc
masyadong|jjcs_ccp
teatro|nnc
taiwan|nnp
tondo|nnp
kolonyal|jjd
?|fw
pera|nnc
bulkan|nnc
malawakang|rbd_ccp
pahayagan|nnc
ang|nnp
klasikal|jjd
magsasaka|nnc
yaman|nnc
nagtrabaho|vbts
billboard|nnp
hot|nnp
chart|fw
pinangalanan|vbts
entidad|nnc
kautusan|nnc
tabi|nnc
bangko|nnc
madrid|nnp
kalagitnaan|nnc
paggalang|nnc
kaligtasan|nnc
gulay|nnc
palakasan|nnc
inang|nnc_ccp
van|fw
napoleon|nnp
konseho|nnp
historikal|jjd
tungo|nnc
doktrina|nnc
paulit|vbw
kakaibang|jjd_ccp
p.|nnpa
karamdamang|nnc_ccp
1956|cdb
pagsasarili|nnc
leo|nnp
lee|nnp
epektibo|jjd
mahaba|jjd
1967|cdb
persian|nnp
kilusan|nnc
emperador|nnp
banu|nnp
lim|nnca
ginagamitan|vbtr
inom|fw
gawing|vbof_ccp
ligtas|jjd
38|cdb
tatlo|cdb
mekanikal|jjd
madaling|jjd_ccp
balahibo|nnc
dalawa|jjn
suliranin|nnc
matibay|jjd
sanggunian|nnc
mangyari|vbw
lumaki|vbaf
pagkawala|nnc
kawalang|jjd_ccp
kalimitang|rbd_ccp
sobrang|jjcs_ccp
potensiyal|jjd
libo|nnc
kumikilos|vbtr_vbaf
mabagal|jjd
masel|nnc
pandama|nnc
teoretikal|jjd
unggoy|nnc
kahalagahan|nnc
aprikanong|nnp_ccp
nauna|vbts
park|nnp
bayang|nnc_ccp
pinakakilalang|jjcs_jjd_ccp
wakas|rbw
paggamit|vbw
panghalip|nnc
posisyong|nnc_ccp
bola|nnc
apollo|nnp
namamatay|vbtr
daungan|nnc
kanluran|nnp
abu|nnp
katutubo|nnc
bakit|rbq
lahing|nnc_ccp
katulong|nnc
nobelista|nnc
's|nnp
los|nnp
pinangalanang|vbts_ccp
numero|nnc
alaala|nnc
a.|nnpa
pagsunod|nnc
kinakatawan|vbtr
gobernador|nnc
tipikal|jjd
sapiens|fw
school|nnp
programa|nnc
sabihing|vbof_ccp
korte|nnc
be|fw
pederal|jjd
olandes|nnp
ekonomiko|nnc
tumutukoy|vbtr
sustansiya|nnc
inspirasyon|nnc
depresyon|nnc
east|nnp
asido|nnc
kailan|rbq
panganay|nnc
papalapit|jjd
pilato|nnp
paghihimagsik|nnc
israeli|nnp
pagkaing|nnc_ccp
orkestra|nnc
tela|nnc
isis|nnp
arafat|nnp
anagram|nnc
antiretroviral|fw
cd4|cdb
\|fw
matataas|jjd
kompanyang|nnc_ccp
palatandaan|nnc
tema|nnc
naglalakbay|vbtr
ortodokso|nnp
tumuturing|vbtr_vbaf
matematikal|jjd
500|cdb
magbigay|vbaf
mensahe|nnc
nakasalalay|vbts
bayani|nnc
nagsasama|vbtr
pagsasama|nnc
nagagamit|vbtr
p|nnca
1996|cdb
andora|nnp
austrya|nnp
batikano|nnp
umaasang|vbtr_vbaf
karamihang|pri_ccp
sayaw|nnc
kalidad|nnc
nasasakupan|vbtr
batong|nnc_ccp
katunayan|nnc
makabuo|vbw
kahawig|jjd
kasal|nnc
bagkus|cct
inuugnay|vbtr
indiya|nnp
kapayapaan|nnc
walang|rbf
international|nnp
astronomiya|nnc
kinakailangang|vbtr_ccp
paningin|nnc
spesipikong|jjd_ccp
distansiya|nnc
tubo|nnc
uod|nnc
makapangyarihang|jjd_ccp
binibigyan|vbtr
braso|nnc
gene|fw
bulaklak|nnc
opisyal|rbd
iiba|fw
bilyon|nnc
sentrong|nnc_ccp
lohika|nnc
paghahanap|nnc
hangganang|nnc_ccp
johann|nnp
dati|jjd
palibot|jjd
kapansanan|nnc
tama|jjd
arhentina|nnp
himpilan|nnc
pagdating|vbw
pandagat|jjd
pagsalakay|nnc
samakatuwid|cct
2013|cdb
serbisyong|nnc_ccp
sasakyang|nnc_ccp
naisulat|vbts
angeles|nnp
pumayag|vbaf
pamamaraang|nnc_ccp
pinakamaagang|jjcs_jjd_ccp
henry|nnp
agad|rbd
samahan|nnc
amag|nnc
bagamat|cct
gobyerno|nnc
kultural|jjd
klasikong|jjd_ccp
on|nnp
maka|vbw
nalalaman|vbtr
not|fw
1963|cdb
nakikitang|vbtr_ccp
pinakatanyag|jjcs_jjd
l|cdb
iriga|nnp
lambak|nnc
tren|nnc
kaganapan|nnc
henerasyon|nnc
oxford|nnp
pagkabuhay|nnc
lalakeng|nnc_ccp
nahawaan|vbtr
||nnca
pananakit|nnc
proto|nnp
d|nnp
armadong|jjd_ccp
rhea|nnp
lxx|nnpa
insekto|nnc
nararapat|vbtr
1957|cdb
inimbento|vbts
pagpasok|nnc
demonyo|nnc
kumpletong|jjd_ccp
kinasasangkutan|vbtr
butil|nnc
kasiyahan|nnc
ibaba|jjd
rizal|nnp
liechtenstein|nnp
marino|nnp
ukranya|nnp
umaasa|vbtr_vbaf
dinamarka|nnp
iceland|nnp
supling|nnc
sumapit|vbaf
responsable|jjd
dalisay|jjd
gulong|nnc
aaralan|vbtf
solar|fw
lupa|nnp
inalis|vbts
mass|fw
kapangyarihang|nnc_ccp
detalye|nnc
aksiyon|nnc
saligang|nnc_ccp
lumalabas|vbtr_vbaf
seleksiyon|nnc
naghayag|vbts
galaksiya|nnc
paglipat|nnc
tiyak|rbt
panga|nnc
1905|cdb
umiral|vbaf
buhangin|nnc
del|fw
hanggang|rbl
budismo|nnp
nagpadala|vbts
pasig|nnp
kakaunti|jjd
kapulungan|nnp
pinakamaliit|jjcs_jjd
sektor|nnc
bumaba|vbaf
1997|cdb
sumasaklaw|vbtr_vbaf
radyo|nnc
island|nnp
tupa|nnc
noo|nnc
c.|nnpa
kriminal|nnc
relihiyosong|jjd_ccp
utos|nnc
partidong|nnc_ccp
reyna|nnp
lipunang|nnc_ccp
1941|cdb
matagal|rbd
layuning|nnc_ccp
silid|nnc
frs|nnpa
termodinamikong|jjd_ccp
masama|jjd
man|nnp
katumbas|nnc
pinakamalapit|jjcs_jjd
bigas|nnc
western|nnp
der|fw
kalendaryong|nnc_ccp
kulang|jjd
mabuhay|vbw
tainga|nnc
magandang|jjd_ccp
pribadong|jjd_ccp
iniwan|vbof
pampulitika|jjd
1982|cdb
daniel|nnp
entablado|nnc
33|cdb
interpretasyon|nnc
ibinalik|vbof
bibliyang|nnp_ccp
1954|cdb
indibiduwal|nnc
tanawin|nnc
bakuna|nnc
suportahan|vbof
huxley|nnp
1947|cdb
pelikula|nnp
valley|nnp
indo|nnp
pangangalaga|nnc
shakespeare|nnp
lyell|nnp
salik|nnc
arjuna|nnp
sanskrit|nnp
tipo|nnc
hosto|nnc
tarzan|nnp
awtoridad|nnc
haring|nnc_ccp
tisyu|nnc
reaksiyon|nnc
simbolong|nnc_ccp
ca.|nnca
pagtingin|nnc
tuyong|jjd_ccp
pagkontrol|nnc
32|cdb
kasong|nnc_ccp
araw|rbw
minuto|nnc
kinalalagyan|vbtr
armenya2|nnp
aserbayan1|nnp
hersegobina|nnp
dinamarka3|nnp
espanya1|nnp
heyorhiya1|nnp
gresya1|nnp
italya3|cdb
kasakistan1|nnp
luksemburgo|nnp
lupangyelo|nnp
moldabya|nnp
noruwega3|nnp
olanda3|nnp
portugal3|nnp
pransiya1|nnp
rusya1|nnp
serbya|nnp
turkiya1|nnp
tsipre2|nnp
kaharian3|nnp
pagsasagawa|nnc
gumaganap|vbtr_vbaf
katalinuhan|nnc
muna|rbi
buo|pri
semilya|nnc
gusto|vbs
nakatuon|vbts
marka|nnc
sinag|nnc
nakapag|vbts
carl|nnp
1994|cdb
bitamina|nnc
mundo|nnp
linggo|nnp
kapulungan|nnc
nagsisilbi|vbtr
pederal|nnp
nakalagay|vbts
mandudula|nnc
1999|cdb
naglalabas|vbtr
dumadaan|vbtr_vbaf
lubos|jjcs
harang|nnc
kumpol|nnc
kesa|fw
pagkakabuo|nnc
konseptong|nnc_ccp
aktibidad|nnc
1898|cdb
tinig|nnc
golpo|nnp
1910|cdb
1951|cdb
nagpapatuloy|vbtr
pagsulong|nnc
gantimpalang|nnp_ccp
kalkulo|nnc
ekwasyon|nnc
data|nnc
hipotesis|fw
pangngalan|nnc
mayamang|jjd_ccp
suso|nnc
umaga|rbw
kinakain|vbtr
quezon|nnp
naitatag|vbts
miguel|nnp
dayuhan|nnc
teoryang|nnc_ccp
namuno|vbts
tapat|jjd
katanyagan|nnc
pinamunuan|vbts
pinakasikat|jjcs_jjd
mabigat|jjd
china|nnp
riles|nnc
pagkalipas|vbw
positibo|jjd
nagmumungkahing|vbtr
bell|nnp
tuktok|nnc
tayong|prp_ccp
he|fw
posibleng|rbt_ccp
manila|nnp
makalipas|vbw
his|fw
protina|nnc
asno|nnc
pakahulugan|vbof
matapang|jjd
pagpapahayag|nnc
katuruan|nnc
christian|nnp
mito|nnc
herodes|nnp
petsang|nnc_ccp
kulto|nnc
ipaliwanag|vbof
nations|nnp
pagnanais|nnc
musa|nnc
kalye|nnc
zoroaster|nnp
itinalaga|vbts
arkeologo|nnc
detalyadong|jjd_ccp
disorder|fw
set|nnp
alexandria|nnp
haydn|nnp
marcion|nnp
syndrome|nnc
kate|nnp
mexico|nnp
galit|nnc
katolisismo|nnp
marahas|jjd
bangkay|nnc
strain|fw
health|nnp
masamang|jjd_ccp
puno|jjd
argumento|nnc
sumusunod|vbtr
pananalita|nnc
parirala|nnc
with|fw
1961|cdb
itim|nnp
ma|ccp
ayos|nnc
luxembourg|nnp
olanda|nnp
turkiya|nnp
biyolohikal|nnc
hustong|nnc_ccp
paglaon|nnc
positibong|jjd_ccp
kabuoan|nnc
mapagkukunan|vbw
porma|nnc
itinaguyod|vbts
martes|nnp
sabado|nnp
ganito|prc
naimpluwensiyahan|vbts
proyekto|nnc
nabubuo|vbtr
ginintuang|jjd_ccp
pagpapakita|nnc
pandinig|nnc
komplikadong|jjd_ccp
makapal|jjd
asidong|nnc_ccp
laganap|jjd
matukoy|vbw
order|nnc
piraso|nnc
nakatulong|vbts
pananim|nnc
center|nnp
han|nnp
sinakop|vbof
alkalde|nnc
65|cdb
etniko|nnc
teknikal|jjd
isinulat|vbof
relatibidad|nnc
daliri|nnc
palad|nnc
90|cdb
1906|cdb
tradisyunal|jjd
cm|nnca
katapusan|nnc
hinati|vbof
malay|nnp
indiyano|nnp
kamakailang|rbw_ccp
tulay|nnc
heograpiya|nnc
hindu|nnp
pinakasalan|vbof
binigyang|vbof_ccp
pinangunahan|vbts
natalo|vbts
apo|nnc
nagsilbi|vbts
45|cdb
aalis|vbtf
senso|nnc
1939|cdb
saligang|nnp_ccp
sinulat|vbts
naturalista|nnc
pandaigdigang|nnp_ccp
peryodiko|nnc
magkakapatid|nnc
1984|cdb
pangalawa|jjn
el|fw
kampanya|nnc
music|fw
tumutulong|vbtr_vbaf
mapa|nnc
homo|fw
chimpanzee|nnc
linyang|nnc_ccp
seksuwal|jjd
taba|nnc
francisco|nnp
mahirap|rbd
paghahati|nnc
hawak|jjd
sikolohikal|jjd
k|nnc
set|fw
pwersang|nnc_ccp
nukleyar|jjd
pakinabang|nnc
were|fw
it|fw
kalooban|nnc
dumadaloy|vbtr_vbaf
larawang|nnc_ccp
gasolina|nnc
bakteryang|jjd_ccp
madla|pri
franz|nnp
tumutubo|vbtr_vbaf
pigura|nnc
inilathala|vbts
patayin|vbof
islamiko|jjd
maituturing|vbtf
simbahang|nnc_ccp
katauhan|nnc
syria|nnp
mahihirap|jjd
gusaling|nnc_ccp
purong|jjd_ccp
kabilang|jjd_ccp
music|nnp
homer|nnp
russell|nnp
pagpapatiwakal|nnc
r|nnp
pangkaisipan|jjd
manunugtog|nnc
ispageti|nnc
alerhiya|nnc
inilibing|vbts
persephone|nnp
telebisyon|nnp
boltahe|nnc
cd4|nnpa
pangilalim|jjd
agosto|nnc
proteksiyon|nnc
kimiko|nnc
namumuno|vbtr
ikaw|prs
dalawampung|jjn_ccp
sumailalim|vbaf
angkin|nnc
tumigil|vbaf
paghahambing|nnc
harapan|nnc
pagdiriwang|nnc
pagtatakda|nnc
mesopotamia|nnp
ikatlo|jjn
planetang|nnc_ccp
papaano|rbq
himpapawid|nnc
mayaman|jjd
pagtatayo|nnc
parlamento|nnc
kina|dtpp
input|nnc
iisip|fw
arkitektura|nnc
inaasintang|vbtr_ccp
segundo|nnc
ginawang|vbts_ccp
membrano|nnc
simulang|jjd_ccp
bakas|nnc
pagpili|nnc
pinagkukunan|vbtr_vbrf
hilaw|jjd
naitala|vbts
pagkatapos|rbw
1925|cdb
paghihiwalay|nnc
pagpapalit|nnc
turismo|nnc
mali|jjd
palasyo|nnc
rural|jjd
telepono|nnc
pwedeng|rbt_ccp
gastos|nnc
munisipalidad|nnc
prinsipe|nnp
nangingibabaw|vbtr
wilhelm|nnp
paglilipat|nnc
lunas|nnc
kapalit|nnc
kulog|nnc
kanal|nnc
plata|nnp
labindalawang|jjn_ccp
pangkalakalan|jjd
lipi|nnc
paghahari|nnc
pagtatapos|nnc
guam|nnp
sino|rbq
pagkamatay|vbw
pumatay|vbaf
o|nnp
tuhod|nnc
edisyon|nnc
en|fw
naglabas|vbts
moral|jjd
pangako|nnc
1936|cdb
lehislatura|nnc
sumusuporta|vbtr_vbaf
instrumento|nnc
pantubig|jjd
sinamahan|vbts
genome|fw
pagluluto|nnc
heneral|nnp
state|nnp
manchester|nnp
organization|nnp
1955|cdb
kombinasyon|nnc
katayuang|nnc_ccp
distritong|nnc_ccp
caribbean|nnp
leon|nnp
republikano|nnp
v|cdb
anne|nnp
leon|nnc
hitsura|nnc
don|nnp
1942|cdb
binuhay|vbof
pagdaragdag|nnc
you|fw
kuko|nnc
kristo|nnp
tatak|nnc
mary|nnp
jane|nnp
nakasulat|vbts
karbon|nnc
mediteraneo|nnp
henera|nnc
kuneho|nnc
mitsa|nnc
tungo|rbr
nakaranas|vbts
arkeolohikal|jjd
pilosopong|nnc_ccp
santiago|nnp
al|nnp
liberal|jjd
mahina|jjd
1978|cdb
pananalapi|nnc
tagapagtaguyod|nnc
torah|nnp
historyan|nnc
itinuro|vbts
teolohiya|nnc
pagsamba|vbw
halimaw|nnc
hukom|nnc
siglong|nnc_ccp
pinsan|nnc
virgin|nnp
kasunduang|nnc_ccp
kagat|nnc
kalakhan|nnc
titi|nnc
kamandag|nnc
sitwasyon|nnc
kahon|nnc
halo|nnc
bukal|nnc
suharto|nnp
wallace|nnp
birus|nnc
pagkamatay|nnc
kondisyong|nnc_ccp
corticosteroid|fw
paglala|nnc
canaan|nnp
beauvoir|nnp
kuwaho|nnc
puntos|nnc
tabla|nnc
hotel|nnc
mosyon|nnc
m|nnp
adapa|nnp
terapiyang|nnc_ccp
nasution|nnp
chaucer|nnp
peters|nnp
general|nnp
organisadong|jjd_ccp
asklepios|nnp
mananampalataya|nnc
paglalagay|nnc
nagpasya|vbts
asong|jjd_ccp
nakatala|vbts
posibilidad|nnc
black|nnp
pagpipinta|nnc
real|fw
sagot|nnc
1958|cdb
pagtatalik|nnc
lumaon|vbaf
ipinagdiriwang|vbtr
manlilikha|nnc
asul|jjd
istruktura|nnc
this|nnp
dahilang|nnc_ccp
1800|cdb
kakaiba|jjd
islamikong|jjd_ccp
islamic|nnp
sinusuportahan|vbtr
pulis|nnc
iingat|vbtf
pandamang|nnc_ccp
paterno|nnc
asa|fw
maunawaan|vbw
magkakaiba|vbtf
makilala|vbw
biswal|jjd
neurotransmitter|fw
komunikasyon|nnc
kanang|jjd_ccp
dibisyon|nnc
lason|nnc
nagtungo|vbts
nagpapakitang|vbtr
reseptor|nnc
tenga|nnc
rem|nnpa
1976|cdb
tono|nnc
nakagawa|vbts
balakang|nnc
nagsilbing|vbts_ccp
aparatong|nnc_ccp
kantidad|nnc
kaugalian|nnc
aplikasyon|nnc
pagsukat|nnc
patuloy|jjd
pangkompyuter|jjd
ginagawang|vbtr_ccp
desisyon|nnc
athena|nnp
tugtugin|nnc
karakter|nnc
1918|cdb
magmula|vbw
parusa|nnc
ngalan|nnc
ruta|nnc
h.|nnpa
pagsakop|nnc
philippine|nnp
kalupaan|nnc
sala|nnc
jr.|nnpa
bank|nnp
1998|cdb
presyo|nnc
river|nnp
estasyon|nnc
sinimulan|vbts
kabalyero|nnc
intramuros|nnp
75|cdb
1981|cdb
america|nnp
me|nnp
le|nnp
ikalabing|jjn_ccp
party|nnp
natatanging|vbtr_ccp
mm|nnca
sakupin|vbof
dinisenyo|vbts
1937|cdb
output|fw
larong|nnc_ccp
gawang|jjd_ccp
sir|nnp
howard|nnp
carlos|nnp
sangkatauhan|pri
virginia|nnp
institusyon|nnc
katamtaman|jjd
emosyon|nnc
giotto|nnp
gampanin|nnc
galileo|nnp
lumalaki|vbtr_vbaf
max|nnp
sumuko|vbaf
academy|nnp
bubuyog|nnc
roosevelt|nnp
binanggit|vbof
kagustuhan|nnc
lagnat|nnc
napansin|vbts
sanaysay|nnc
panalangin|nnc
batang|nnc_ccp
paghahanda|nnc
genus|fw
putik|nnc
mabuo|vbw
hango|nnc
sinakop|vbts
1931|cdb
kandila|nnc
konklusyon|nnc
tumakas|vbaf
itinakwil|vbts
santo|nnp
akin|prsp
kurso|nnc
66|cdb
sumikat|vbaf
nagpakamatay|vbts
pinatay|vbts
pagsisiyasat|nnc
kanluraning|nnp_ccp
1979|cdb
1989|cdb
1953|cdb
rabies|fw
nabigyan|vbts
mineral|nnc
kahilingan|nnc
presensiya|nnc
kidlat|nnc
goethe|nnp
japan|nnp
lolo|nnc
nagreresulta|vbtr
{|fw
zurich|nnp
sintesis|nnc
seguridad|nnc
atmospera|nnc
kulta|nnc
zebra|fw
kasuotan|nnc
1919|cdb
lewis|nnp
basikong|jjd_ccp
pagtanggi|nnc
katungkulan|nnc
sandali|nnc
hinikayat|vbof
organisasyong|nnc_ccp
tanggap|jjd
pythagoras|nnp
dumami|vbaf
pananampalatayang|nnc_ccp
natakot|vbts
ninyo|prp
kayo|prp
bulag|jjd
saka|cca
natitira|vbtr
atbp|nnca
inilipat|vbts
iran|nnp
kalsada|nnc
sustansiyang|nnc_ccp
mananayaw|nnc
kritikal|jjd
tagapagbatas|nnc
croatia|nnp
kakayahang|rbd_ccp
pangmatagalang|jjd_ccp
church|nnp
espiritu|nnc
kalinangan|nnc
francis|nnp
bilog|jjd
jupiter|nnp
baguhin|vbof
kamelyo|nnc
mamamayang|nnc_ccp
magsagawa|vbw
pagtugon|nnc
malalayong|jjd_ccp
nagpapadala|vbtr
tumatagal|vbtr_vbaf
regular|jjd
paglaganap|nnc
densidad|nnc
lobong|nnc_ccp
istrakturang|nnc_ccp
tumugon|vbaf
pagbabawas|nnc
daga|nnc
nucleus|fw
kontrolin|vbof
permanenteng|jjd_ccp
pabalik|rbd
konsiyerto|nnc
dato|nnc
ibabang|jjd_ccp
